date,location,city,state,lat,lng,candidate,year,candidate_party
2004-09-03,"Milwaukee, Wisconsin",Milwaukee,Wisconsin,43.0386475,-87.9090751,Bush,2004,Republican
2004-09-03,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,41.9758872,-91.6704053,Bush,2004,Republican
2004-09-04,"Broadview Heights, Ohio",Broadview Heights,Ohio,41.3139426,-81.6851271,Bush,2004,Republican
2004-09-04,"Kirtland, Ohio",Kirtland,Ohio,41.628937,-81.361499,Bush,2004,Republican
2004-09-04,"Erie, Pennsylvania",Erie,Pennsylvania,42.1294712,-80.0852695,Bush,2004,Republican
2004-09-05,"Parkserburg, West Virginia",Parkserburg,West Virginia,NA,NA,Bush,2004,Republican
2004-09-06,"Poplar Bluff, Missouri",Poplar Bluff,Missouri,36.7568327,-90.3957115,Bush,2004,Republican
2004-09-07,"Lee's Summit, Missouri",Lee's Summit,Missouri,38.9107156,-94.3821295,Bush,2004,Republican
2004-09-07,"Sedalia, Missouri",Sedalia,Missouri,38.7098314,-93.2295515,Bush,2004,Republican
2004-09-07,"Colombua, Missouri",Colombua,Missouri,NA,NA,Bush,2004,Republican
2004-09-08,"Fort Pierce, Florida",Fort Pierce,Florida,27.4467056,-80.3256056,Bush,2004,Republican
2004-09-08,"Miami, Florida",Miami,Florida,25.7741728,-80.19362,Bush,2004,Republican
2004-09-09,"Colmar, Pennsylvania",Colmar,Pennsylvania,40.2673286,-75.2535079,Bush,2004,Republican
2004-09-09,"Johnstown, Pennsylvania",Johnstown,Pennsylvania,40.3267407,-78.9219698,Bush,2004,Republican
2004-09-10,"Huntington, West Virginia",Huntington,West Virginia,38.4192496,-82.445154,Bush,2004,Republican
2004-09-10,"Ironton, Ohio",Ironton,Ohio,38.5367471,-82.6829406,Bush,2004,Republican
2004-09-10,"Portsmouth, Ohio",Portsmouth,Ohio,38.7345374,-82.9962742,Bush,2004,Republican
2004-09-10,"Chillicothe, Ohio",Chillicothe,Ohio,39.3331197,-82.9824019,Bush,2004,Republican
2004-09-13,"Muskegon, Michigan",Muskegon,Michigan,43.2484584,-86.129351,Bush,2004,Republican
2004-09-13,"Holland, Michigan",Holland,Michigan,42.7876022,-86.1090828,Bush,2004,Republican
2004-09-13,"Battle Creek, Michigan",Battle Creek,Michigan,42.3192548,-85.1824269,Bush,2004,Republican
2004-09-14,"Greenwood Village, Colorado",Greenwood Village,Colorado,39.6172101,-104.950814,Bush,2004,Republican
2004-09-14,"Las Vegas, Nevada",Las Vegas,Nevada,36.1672559,-115.148516,Bush,2004,Republican
2004-09-16,"St. Cloud, Minnesota",St. Cloud,Minnesota,45.5616075,-94.1642004,Bush,2004,Republican
2004-09-16,"Blaine, Minnesota",Blaine,Minnesota,45.1607987,-93.2349489,Bush,2004,Republican
2004-09-16,"Rochester, Minnesota",Rochester,Minnesota,44.0234387,-92.4630182,Bush,2004,Republican
2004-09-17,"Washington, District of Columbia",Washington,District of Columbia,38.8950368,-77.0365427,Bush,2004,Republican
2004-09-17,"Charlotte, North Carolina",Charlotte,North Carolina,35.2272086,-80.8430827,Bush,2004,Republican
2004-09-19,"Pensacola, Florida",Pensacola,Florida,30.421309,-87.2169149,Bush,2004,Republican
2004-09-19,"Orange Beach, Alabama",Orange Beach,Alabama,30.2943681,-87.5735935,Bush,2004,Republican
2004-09-20,"Derry, New Hampshire",Derry,New Hampshire,42.8808677,-71.3264492,Bush,2004,Republican
2004-09-20,"New York, New York",New York,New York,40.7127281,-74.0060152,Bush,2004,Republican
2004-09-21,"New York, New York",New York,New York,40.7127281,-74.0060152,Bush,2004,Republican
2004-09-22,"King of Prussia, Pennsylvania",King of Prussia,Pennsylvania,40.0908111,-75.3832484,Bush,2004,Republican
2004-09-22,"Latrobe, Pennsylvania",Latrobe,Pennsylvania,40.317287,-79.3840301,Bush,2004,Republican
2004-09-23,"Bangor, Maine",Bangor,Maine,44.8016255,-68.7713289,Bush,2004,Republican
2004-09-24,"Jansesville, Wisconsin",Jansesville,Wisconsin,NA,NA,Bush,2004,Republican
2004-09-24,"Racine, Wisconsin",Racine,Wisconsin,42.7260523,-87.7825242,Bush,2004,Republican
2004-09-27,"Springfield, Ohio",Springfield,Ohio,39.9234046,-83.810138,Bush,2004,Republican
2004-09-27,"West Chester, Ohio",West Chester,Ohio,39.3303357,-84.408275,Bush,2004,Republican
2004-09-29,"Lake Wales, Florida",Lake Wales,Florida,27.9014133,-81.5859099,Bush,2004,Republican
2004-09-30,"Stuart, Florida",Stuart,Florida,27.197983,-80.2519175,Bush,2004,Republican
2004-09-30,"Coral Gables, Florida",Coral Gables,Florida,25.7331105,-80.2585107,Bush,2004,Republican
2004-10-01,"Allentown, Pennsylvania",Allentown,Pennsylvania,40.6022059,-75.4712794,Bush,2004,Republican
2004-10-01,"Manchester, New Hampshire",Manchester,New Hampshire,42.9956397,-71.4547891,Bush,2004,Republican
2004-10-02,"Colombus, Ohio",Colombus,Ohio,NA,NA,Bush,2004,Republican
2004-10-02,"Mansfeild, Ohio",Mansfeild,Ohio,NA,NA,Bush,2004,Republican
2004-10-02,"Cuyahoga Falls, Ohio",Cuyahoga Falls,Ohio,41.1362729,-81.4828123,Bush,2004,Republican
2004-10-04,"Des Moines, Iowa",Des Moines,Iowa,41.5868654,-93.6249494,Bush,2004,Republican
2004-10-04,"Clive, Iowa",Clive,Iowa,41.6096559,-93.7754644,Bush,2004,Republican
2004-10-06,"Wilkes-Barre, Pennsylvania",Wilkes-Barre,Pennsylvania,41.2464824,-75.8817316,Bush,2004,Republican
2004-10-06,"Farmington Hills, Michigan",Farmington Hills,Michigan,42.4853125,-83.3771553,Bush,2004,Republican
2004-10-07,"Wausau, Wisconsin",Wausau,Wisconsin,44.9597858,-89.6272791,Bush,2004,Republican
2004-10-08,"St. Louis, Missouri",St. Louis,Missouri,38.6280278,-90.1910154,Bush,2004,Republican
2004-10-09,"Waterloo, Iowa",Waterloo,Iowa,42.498275,-92.3328743,Bush,2004,Republican
2004-10-09,"Chanhassen, Minnesota",Chanhassen,Minnesota,44.8618403,-93.5307207,Bush,2004,Republican
2004-10-11,"Hoobs, New Mexico",Hoobs,New Mexico,NA,NA,Bush,2004,Republican
2004-10-11,"Denver, Colorado",Denver,Colorado,39.7392364,-104.984862,Bush,2004,Republican
2004-10-11,"Morrison, Colorado",Morrison,Colorado,39.6535988,-105.191099,Bush,2004,Republican
2004-10-12,"Colorado Springs, Colorado",Colorado Springs,Colorado,38.8339578,-104.825348,Bush,2004,Republican
2004-10-12,"Paradise Valley, Arizona",Paradise Valley,Arizona,33.5428006,-111.9556001,Bush,2004,Republican
2004-10-13,"Phoenix, Arizona",Phoenix,Arizona,33.4484367,-112.074141,Bush,2004,Republican
2004-10-14,"Las Vegas, Nevada",Las Vegas,Nevada,36.1672559,-115.148516,Bush,2004,Republican
2004-10-14,"Reno, Nevada",Reno,Nevada,39.5261206,-119.8126581,Bush,2004,Republican
2004-10-14,"Central Point, Oregon",Central Point,Oregon,42.376782,-122.912721,Bush,2004,Republican
2004-10-15,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,41.9758872,-91.6704053,Bush,2004,Republican
2004-10-15,"Oshkosh, Wisconsin",Oshkosh,Wisconsin,44.0206919,-88.5408574,Bush,2004,Republican
2004-10-16,"Sunrise, Florida",Sunrise,Florida,26.1666888,-80.2787573,Bush,2004,Republican
2004-10-16,"West Palm Beach, Florida",West Palm Beach,Florida,26.715364,-80.0532942,Bush,2004,Republican
2004-10-16,"Daytona Beach, Florida",Daytona Beach,Florida,29.2108147,-81.0228331,Bush,2004,Republican
2004-10-18,"Marlton, New Jersey",Marlton,New Jersey,39.9005585,-74.93389105589023,Bush,2004,Republican
2004-10-18,"Boca Raton, Florida",Boca Raton,Florida,26.3586885,-80.0830984,Bush,2004,Republican
2004-10-19,"St. Petersburg, Florida",St. Petersburg,Florida,27.7700475,-82.6359078,Bush,2004,Republican
2004-10-19,"Port Richey, Florida",Port Richey,Florida,28.2716755,-82.7195451,Bush,2004,Republican
2004-10-19,"The Villages, Florida",The Villages,Florida,28.8759024,-81.98457902636167,Bush,2004,Republican
2004-10-20,"Mason City, Iowa",Mason City,Iowa,43.1524574,-93.2017941,Bush,2004,Republican
2004-10-20,"Rochester, Minnesota",Rochester,Minnesota,44.0234387,-92.4630182,Bush,2004,Republican
2004-10-20,"Eu Claire, Wisconsin",Eu Claire,Wisconsin,NA,NA,Bush,2004,Republican
2004-10-21,"Downington, Pennsylvania",Downington,Pennsylvania,40.331676,-76.7811298,Bush,2004,Republican
2004-10-21,"Hershey, Pennsylvania",Hershey,Pennsylvania,40.2854881,-76.6506001,Bush,2004,Republican
2004-10-22,"Wilkes-Barre, Pennsylvania",Wilkes-Barre,Pennsylvania,41.2464824,-75.8817316,Bush,2004,Republican
2004-10-22,"Canton, Ohio",Canton,Ohio,40.7985464,-81.3749508,Bush,2004,Republican
2004-10-22,"St. Petersburg, Florida",St. Petersburg,Florida,27.7700475,-82.6359078,Bush,2004,Republican
2004-10-23,"Fort Meyers, Florida",Fort Meyers,Florida,27.797846,-81.32804,Bush,2004,Republican
2004-10-23,"Lakeland, Florida",Lakeland,Florida,28.0394654,-81.9498042,Bush,2004,Republican
2004-10-23,"Melbourne, Florida",Melbourne,Florida,28.0785034,-80.6077908,Bush,2004,Republican
2004-10-23,"Jacksonville, Florida",Jacksonville,Florida,30.3321838,-81.655651,Bush,2004,Republican
2004-10-24,"Alamagorda, New Mexico",Alamagorda,New Mexico,NA,NA,Bush,2004,Republican
2004-10-25,"Greeley, Colorado",Greeley,Colorado,40.4233142,-104.7091322,Bush,2004,Republican
2004-10-25,"Council Bluffs, Iowa",Council Bluffs,Iowa,41.258841,-95.8519484,Bush,2004,Republican
2004-10-25,"Davenport, Iowa",Davenport,Iowa,41.5235808,-90.5770967,Bush,2004,Republican
2004-10-26,"Onalaska, Wisconsin",Onalaska,Wisconsin,43.8830606,-91.2343539,Bush,2004,Republican
2004-10-26,"Richland Center, Wisconsin",Richland Center,Wisconsin,43.3355298,-90.3854141,Bush,2004,Republican
2004-10-26,"Cuba City, Wisconsin",Cuba City,Wisconsin,42.6055549,-90.4298502,Bush,2004,Republican
2004-10-26,"Dubuque, Iowa",Dubuque,Iowa,42.5006243,-90.6647985,Bush,2004,Republican
2004-10-27,"Lancaster, Pennsylvania",Lancaster,Pennsylvania,40.08067,-76.2411283,Bush,2004,Republican
2004-10-27,"Vienna, Ohio",Vienna,Ohio,41.2407091,-80.6639706,Bush,2004,Republican
2004-10-27,"Findlay, Ohio",Findlay,Ohio,41.0413873,-83.6503982,Bush,2004,Republican
2004-10-27,"Pontiac, Michigan",Pontiac,Michigan,42.6389216,-83.2910468,Bush,2004,Republican
2004-10-28,"Saginaw, Michigan",Saginaw,Michigan,43.3326882,-84.0468403,Bush,2004,Republican
2004-10-28,"Dayton, Ohio",Dayton,Ohio,39.7589478,-84.1916069,Bush,2004,Republican
2004-10-28,"Westlake, Ohio",Westlake,Ohio,41.4553232,-81.9179174,Bush,2004,Republican
2004-10-28,"Yardley, Pennsylvania",Yardley,Pennsylvania,40.245664,-74.8459972,Bush,2004,Republican
2004-10-29,"Manchester, New Hampshire",Manchester,New Hampshire,42.9956397,-71.4547891,Bush,2004,Republican
2004-10-29,"Portsmouth, New Hampshire",Portsmouth,New Hampshire,43.0764436,-70.7573936,Bush,2004,Republican
2004-10-29,"Toledo, Ohio",Toledo,Ohio,41.6529143,-83.5378173,Bush,2004,Republican
2004-10-29,"Columbus, Ohio",Columbus,Ohio,39.9622601,-83.0007065,Bush,2004,Republican
2004-10-30,"Grand Rapids, Michigan",Grand Rapids,Michigan,42.9632425,-85.6678639,Bush,2004,Republican
2004-10-30,"Ashwaubenon, Wisconsin",Ashwaubenon,Wisconsin,44.4752606,-88.060735,Bush,2004,Republican
2004-10-30,"Minneapolis, Minnesota",Minneapolis,Minnesota,44.9772995,-93.2654692,Bush,2004,Republican
2004-10-30,"Orlando, Florida",Orlando,Florida,28.5421109,-81.3790304,Bush,2004,Republican
2004-10-31,"Miami, Florida",Miami,Florida,25.7741728,-80.19362,Bush,2004,Republican
2004-10-31,"Tampa, Florida",Tampa,Florida,27.9477595,-82.458444,Bush,2004,Republican
2004-10-31,"Gainesville, Florida",Gainesville,Florida,29.6519684,-82.3249846,Bush,2004,Republican
2004-10-31,"Cincinnati, Ohio",Cincinnati,Ohio,39.1014537,-84.5124602,Bush,2004,Republican
2004-11-01,"Wilmington, Ohio",Wilmington,Ohio,39.4453393,-83.8285375,Bush,2004,Republican
2004-11-01,"Burgettstown, Pennsylvania",Burgettstown,Pennsylvania,40.3820133,-80.3928423,Bush,2004,Republican
2004-11-01,"Milwaukee, Wisconsin",Milwaukee,Wisconsin,43.0386475,-87.9090751,Bush,2004,Republican
2004-11-01,"Des Moines, Iowa",Des Moines,Iowa,41.5868654,-93.6249494,Bush,2004,Republican
2004-11-01,"Sioux City, Iowa",Sioux City,Iowa,42.4966815,-96.4058782,Bush,2004,Republican
2004-11-01,"Albuquerque, New Mexico",Albuquerque,New Mexico,35.0841034,-106.650985,Bush,2004,Republican
2004-11-01,"Dallas, Texas",Dallas,Texas,32.7762719,-96.7968559,Bush,2004,Republican
2004-11-02,"Columbus, Ohio",Columbus,Ohio,39.9622601,-83.0007065,Bush,2004,Republican
2004-09-01,"Nashville, Tennessee",Nashville,Tennessee,36.1622767,-86.7742984,Kerry,2004,Democrat
2004-09-02,"Springfield, Ohio",Springfield,Ohio,39.9234046,-83.810138,Kerry,2004,Democrat
2004-09-03,"Newark, Ohio",Newark,Ohio,40.0581205,-82.4012643,Kerry,2004,Democrat
2004-09-03,"Mansfield, Ohio",Mansfield,Ohio,40.75839,-82.5154471,Kerry,2004,Democrat
2004-09-03,"Ontario, Ohio",Ontario,Ohio,40.7595418,-82.5901658,Kerry,2004,Democrat
2004-09-04,"Akron, Ohio",Akron,Ohio,41.083064,-81.518485,Kerry,2004,Democrat
2004-09-04,"Edinburgh, Ohio",Edinburgh,Ohio,40.7553341,-81.8440264,Kerry,2004,Democrat
2004-09-04,"Wellsville, Ohio",Wellsville,Ohio,40.6099641,-80.6418888,Kerry,2004,Democrat
2004-09-04,"Steubenville, Ohio",Steubenville,Ohio,40.3600714,-80.6151034,Kerry,2004,Democrat
2004-09-06,"Cannonsburg, Pennsylvania",Cannonsburg,Pennsylvania,NA,NA,Kerry,2004,Democrat
2004-09-06,"Racine, West Virginia",Racine,West Virginia,38.1420461,-81.6603973,Kerry,2004,Democrat
2004-09-06,"Clevland, Ohio",Clevland,Ohio,40.655124,-80.579114,Kerry,2004,Democrat
2004-09-07,"Greensboro, North Carolina",Greensboro,North Carolina,36.0726355,-79.7919754,Kerry,2004,Democrat
2004-09-08,"Cincinnati, Ohio",Cincinnati,Ohio,39.1014537,-84.5124602,Kerry,2004,Democrat
2004-09-08,"Rochester, Minnesota",Rochester,Minnesota,44.0234387,-92.4630182,Kerry,2004,Democrat
2004-09-09,"Des Moines, Iowa",Des Moines,Iowa,41.5868654,-93.6249494,Kerry,2004,Democrat
2004-09-09,"New Orleans, Louisiana",New Orleans,Louisiana,29.9759983,-90.0782127,Kerry,2004,Democrat
2004-09-10,"St. Louis, Missouri",St. Louis,Missouri,38.6280278,-90.1910154,Kerry,2004,Democrat
2004-09-10,"Allentown, Pennsylvania",Allentown,Pennsylvania,40.6022059,-75.4712794,Kerry,2004,Democrat
2004-09-11,"Boston, Massachusetts",Boston,Massachusetts,42.3554334,-71.060511,Kerry,2004,Democrat
2004-09-11,"Washington, District of Columbia",Washington,District of Columbia,38.8950368,-77.0365427,Kerry,2004,Democrat
2004-09-13,"Washington, District of Columbia",Washington,District of Columbia,38.8950368,-77.0365427,Kerry,2004,Democrat
2004-09-14,"Milwaukee, Wisconsin",Milwaukee,Wisconsin,43.0386475,-87.9090751,Kerry,2004,Democrat
2004-09-14,"Toledo, Ohio",Toledo,Ohio,41.6529143,-83.5378173,Kerry,2004,Democrat
2004-09-15,"Detroit, Michigan",Detroit,Michigan,42.3315509,-83.046640300000007,Kerry,2004,Democrat
2004-09-15,"Madison, Wisconsin",Madison,Wisconsin,43.074761,-89.3837613,Kerry,2004,Democrat
2004-09-15,"Washington, District of Columbia",Washington,District of Columbia,38.8950368,-77.0365427,Kerry,2004,Democrat
2004-09-16,"Las Vegas, Nevada",Las Vegas,Nevada,36.1672559,-115.148516,Kerry,2004,Democrat
2004-09-16,"Albuquerque, New Mexico",Albuquerque,New Mexico,35.0841034,-106.650985,Kerry,2004,Democrat
2004-09-17,"Albuquerque, New Mexico",Albuquerque,New Mexico,35.0841034,-106.650985,Kerry,2004,Democrat
2004-09-17,"Aurora, Colorado",Aurora,Colorado,39.7405111,-104.830994,Kerry,2004,Democrat
2004-09-18,"Boston, Massachusetts",Boston,Massachusetts,42.3554334,-71.060511,Kerry,2004,Democrat
2004-09-20,"New York, New York",New York,New York,40.7127281,-74.0060152,Kerry,2004,Democrat
2004-09-21,"Jacksonville, Florida",Jacksonville,Florida,30.3321838,-81.655651,Kerry,2004,Democrat
2004-09-21,"Orlando, Florida",Orlando,Florida,28.5421109,-81.3790304,Kerry,2004,Democrat
2004-09-22,"Orlando, Florida",Orlando,Florida,28.5421109,-81.3790304,Kerry,2004,Democrat
2004-09-22,"Palm Beach, Florida",Palm Beach,Florida,26.6279798,-80.4494174,Kerry,2004,Democrat
2004-09-23,"Columbus, Ohio",Columbus,Ohio,39.9622601,-83.0007065,Kerry,2004,Democrat
2004-09-24,"Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,39.9527237,-75.1635262,Kerry,2004,Democrat
2004-09-24,"Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,39.9527237,-75.1635262,Kerry,2004,Democrat
2004-09-26,"Madison, Wisconsin",Madison,Wisconsin,43.074761,-89.3837613,Kerry,2004,Democrat
2004-09-27,"Spring Green, Wisconsin",Spring Green,Wisconsin,43.1769367,-90.0680478,Kerry,2004,Democrat
2004-09-29,"Fort Lauderdale, Florida",Fort Lauderdale,Florida,26.1223084,-80.1433786,Kerry,2004,Democrat
2004-09-30,"Miami, Florida",Miami,Florida,25.7741728,-80.19362,Kerry,2004,Democrat
2004-10-01,"Tampa, Florida",Tampa,Florida,27.9477595,-82.458444,Kerry,2004,Democrat
2004-10-01,"Kissimmee, Florida",Kissimmee,Florida,28.2918995,-81.4075838,Kerry,2004,Democrat
2004-10-02,"Orlando, Florida",Orlando,Florida,28.5421109,-81.3790304,Kerry,2004,Democrat
2004-10-02,"Washington, District of Columbia",Washington,District of Columbia,38.8950368,-77.0365427,Kerry,2004,Democrat
2004-10-03,"Austintown, Ohio",Austintown,Ohio,41.0996151,-80.7638514,Kerry,2004,Democrat
2004-10-04,"Hampton, New Hampshire",Hampton,New Hampshire,42.9417199,-70.8378746,Kerry,2004,Democrat
2004-10-04,"Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,39.9527237,-75.1635262,Kerry,2004,Democrat
2004-10-05,"Tipton, Iowa",Tipton,Iowa,41.7697016,-91.1281732,Kerry,2004,Democrat
2004-10-05,"Denver, Colorado",Denver,Colorado,39.7392364,-104.984862,Kerry,2004,Democrat
2004-10-08,"St. Louis, Missouri",St. Louis,Missouri,38.6280278,-90.1910154,Kerry,2004,Democrat
2004-10-09,"Elyria, Ohio",Elyria,Ohio,41.3673191,-82.1073583,Kerry,2004,Democrat
2004-10-09,"Davie, Florida",Davie,Florida,26.0628665,-80.2331038,Kerry,2004,Democrat
2004-10-10,"Miami, Florida",Miami,Florida,25.7741728,-80.19362,Kerry,2004,Democrat
2004-10-10,"Albuquerque, New Mexico",Albuquerque,New Mexico,35.0841034,-106.650985,Kerry,2004,Democrat
2004-10-11,"Sante Fe, New Mexico",Sante Fe,New Mexico,36.028174,-104.901659,Kerry,2004,Democrat
2004-10-13,"Tempe, Arizona",Tempe,Arizona,33.4255117,-111.940016,Kerry,2004,Democrat
2004-10-14,"Las Vegas, Nevada",Las Vegas,Nevada,36.1672559,-115.148516,Kerry,2004,Democrat
2004-10-14,"Des Moines, Iowa",Des Moines,Iowa,41.5868654,-93.6249494,Kerry,2004,Democrat
2004-10-15,"Milwaukee, Wisconsin",Milwaukee,Wisconsin,43.0386475,-87.9090751,Kerry,2004,Democrat
2004-10-15,"Sheboygan, Wisconsin",Sheboygan,Wisconsin,43.7128967,-87.9370433,Kerry,2004,Democrat
2004-10-15,"Appleton, Wisconsin",Appleton,Wisconsin,44.2613967,-88.4069744,Kerry,2004,Democrat
2004-10-16,"Xenia, Ohio",Xenia,Ohio,39.6847822,-83.9296526,Kerry,2004,Democrat
2004-10-16,"Wakefield, Ohio",Wakefield,Ohio,40.1417151,-84.6141222,Kerry,2004,Democrat
2004-10-17,"Columbus, Ohio",Columbus,Ohio,39.9622601,-83.0007065,Kerry,2004,Democrat
2004-10-17,"Pembroke Pines, Florida",Pembroke Pines,Florida,26.0061943,-80.2872086,Kerry,2004,Democrat
2004-10-18,"West Palm Beach, Florida",West Palm Beach,Florida,26.715364,-80.0532942,Kerry,2004,Democrat
2004-10-18,"Tampa, Florida",Tampa,Florida,27.9477595,-82.458444,Kerry,2004,Democrat
2004-10-18,"Orlando, Florida",Orlando,Florida,28.5421109,-81.3790304,Kerry,2004,Democrat
2004-10-19,"Wilkes Barre, Pennsylvania",Wilkes Barre,Pennsylvania,41.2464824,-75.8817316,Kerry,2004,Democrat
2004-10-19,"Dayton, Ohio",Dayton,Ohio,39.7589478,-84.1916069,Kerry,2004,Democrat
2004-10-20,"Waterloo, Iowa",Waterloo,Iowa,42.498275,-92.3328743,Kerry,2004,Democrat
2004-10-20,"Pittsburgh, Pennsylvania",Pittsburgh,Pennsylvania,40.4416941,-79.9900861,Kerry,2004,Democrat
2004-10-21,"Columbus, Ohio",Columbus,Ohio,39.9622601,-83.0007065,Kerry,2004,Democrat
2004-10-21,"Minneapolis, Minnesota",Minneapolis,Minnesota,44.9772995,-93.2654692,Kerry,2004,Democrat
2004-10-22,"Milwaukee, Wisconsin",Milwaukee,Wisconsin,43.0386475,-87.9090751,Kerry,2004,Democrat
2004-10-22,"Reno, Nevada",Reno,Nevada,39.5261206,-119.8126581,Kerry,2004,Democrat
2004-10-23,"Pueblo, Colorado",Pueblo,Colorado,38.263995,-104.6141867,Kerry,2004,Democrat
2004-10-23,"Las Cruces, New Mexico",Las Cruces,New Mexico,32.3140354,-106.779807,Kerry,2004,Democrat
2004-10-23,"Anthony, New Mexico",Anthony,New Mexico,32.02100195,-106.59097057542216,Kerry,2004,Democrat
2004-10-24,"Fort Lauderdale, Florida",Fort Lauderdale,Florida,26.1223084,-80.1433786,Kerry,2004,Democrat
2004-10-24,"Boca Raton, Florida",Boca Raton,Florida,26.3586885,-80.0830984,Kerry,2004,Democrat
2004-10-25,"Dover, New Hampshire",Dover,New Hampshire,43.1981117,-70.8739761,Kerry,2004,Democrat
2004-10-25,"Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,39.9527237,-75.1635262,Kerry,2004,Democrat
2004-10-25,"Warren, Michigan",Warren,Michigan,42.4932575,-83.0062746,Kerry,2004,Democrat
2004-10-25,"Green Bay, Wisconsin",Green Bay,Wisconsin,44.5126379,-88.0125794,Kerry,2004,Democrat
2004-10-26,"Green Bay, Wisconsin",Green Bay,Wisconsin,44.5126379,-88.0125794,Kerry,2004,Democrat
2004-10-26,"Las Vegas, Nevada",Las Vegas,Nevada,36.1672559,-115.148516,Kerry,2004,Democrat
2004-10-26,"Albuquerque, New Mexico",Albuquerque,New Mexico,35.0841034,-106.650985,Kerry,2004,Democrat
2004-10-27,"Sioux City, Iowa",Sioux City,Iowa,42.4966815,-96.4058782,Kerry,2004,Democrat
2004-10-27,"Rochester, Minnesota",Rochester,Minnesota,44.0234387,-92.4630182,Kerry,2004,Democrat
2004-10-27,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,41.9758872,-91.6704053,Kerry,2004,Democrat
2004-10-28,"Toledo, Ohio",Toledo,Ohio,41.6529143,-83.5378173,Kerry,2004,Democrat
2004-10-28,"Madison, Wisconsin",Madison,Wisconsin,43.074761,-89.3837613,Kerry,2004,Democrat
2004-10-28,"Columbus, Ohio",Columbus,Ohio,39.9622601,-83.0007065,Kerry,2004,Democrat
2004-10-29,"Orlando, Florida",Orlando,Florida,28.5421109,-81.3790304,Kerry,2004,Democrat
2004-10-29,"West Palm Beach, Florida",West Palm Beach,Florida,26.715364,-80.0532942,Kerry,2004,Democrat
2004-10-29,"Miami, Florida",Miami,Florida,25.7741728,-80.19362,Kerry,2004,Democrat
2004-10-30,"Appleton, Wisconsin",Appleton,Wisconsin,44.2613967,-88.4069744,Kerry,2004,Democrat
2004-10-30,"Des Moines, Iowa",Des Moines,Iowa,41.5868654,-93.6249494,Kerry,2004,Democrat
2004-10-30,"Warren, Ohio",Warren,Ohio,39.4203978,-84.180897,Kerry,2004,Democrat
2004-10-31,"Dayton, Ohio",Dayton,Ohio,39.7589478,-84.1916069,Kerry,2004,Democrat
2004-10-31,"Manchester, New Hampshire",Manchester,New Hampshire,42.9956397,-71.4547891,Kerry,2004,Democrat
2004-10-31,"Tampa, Florida",Tampa,Florida,27.9477595,-82.458444,Kerry,2004,Democrat
2004-11-01,"Orlando, Florida",Orlando,Florida,28.5421109,-81.3790304,Kerry,2004,Democrat
2004-11-01,"Milwaukee, Wisconsin",Milwaukee,Wisconsin,43.0386475,-87.9090751,Kerry,2004,Democrat
2004-11-01,"Detroit, Michigan",Detroit,Michigan,42.3315509,-83.046640300000007,Kerry,2004,Democrat
2004-11-01,"Clevland, Ohio",Clevland,Ohio,40.655124,-80.579114,Kerry,2004,Democrat
2004-11-01,"Toledo, Ohio",Toledo,Ohio,41.6529143,-83.5378173,Kerry,2004,Democrat
2004-11-02,"LaCrosse, Wisconsin",LaCrosse,Wisconsin,43.43515305,-89.72958335,Kerry,2004,Democrat
