location,population
"Abingdon, Virginia",NA
"Abington, Pennsylvania",NA
"Alamagorda, New Mexico",NA
"Allendale Charter Township, Michigan",NA
"Alliance, Ohio",NA
"Ambridge, Pennsylvania",NA
"Anthony, New Mexico",NA
"Ashwaubenon, Wisconsin",NA
"Aston, Pennsylvania",NA
"Athens, Ohio",NA
"Atkinson, New Hampshire",NA
"Austintown, Ohio",NA
"Avon Lake, Ohio",NA
"Bangor, Maine",NA
"Bedford Heights, Ohio",NA
"Bedford, New Hampshire",NA
"Belton, Missouri",NA
"Bemidji, Minnesota",NA
"Bensalem, Pennsylvania",NA
"Berea, Ohio",NA
"Bern Township, Pennsylvania",NA
"Bernalillo, New Mexico",NA
"Bexley, Ohio",NA
"Blountville, Tennessee",NA
"Blue Bell, Pennsylvania",NA
"Bowling Green, Ohio",NA
"Brecksville, Ohio",NA
"Brighton, Colorado",NA
"Bristol, Pennsylvania",NA
"Bristow, Virginia",NA
"Broadview Heights, Ohio",NA
"Brook Park, Ohio",NA
"Bucks County, Pennsylvania",NA
"Burgettstown, Pennsylvania",NA
"Butler, Pennsylvania",NA
"Canfield, Ohio",NA
"Cannonsburg, Pennsylvania",NA
"Cedarburg, Wisconsin",NA
"Celina, Ohio",NA
"Central Point, Oregon",NA
"Chanhassen, Minnesota",NA
"Chester County, Pennsylvania",NA
"Chester, Pennsylvania",NA
"Chillicothe, Ohio",NA
"Circleville, Ohio",NA
"Clevland, Ohio",NA
"Clive, Iowa",NA
"Cocoa, Florida",NA
"Colmar, Pennsylvania",NA
"Colombua, Missouri",NA
"Colombus, Ohio",NA
"Columbia, Pennsylvania",NA
"Cuba City, Wisconsin",NA
"Dade City, Florida",NA
"Dallas, Pennsylvania",NA
"Defiance, Ohio",NA
"Delaware, Ohio",NA
"Derry, New Hampshire",NA
"Dillonvale, Ohio",NA
"Doswell, Virginia",NA
"Douglas, Arizona",NA
"Dover, New Hampshire",NA
"Downington, Pennsylvania",NA
"Downingtown, Pennsylvania",NA
"Drexel Hill, Pennsylvania",NA
"Duluth, Georgia",NA
"Dunedin, Florida",NA
"Durango, Colorado",NA
"Durham, New Hampshire",NA
"Duryea, Pennsylvania",NA
"Edinburgh, Ohio",NA
"Elko, Nevada",NA
"Englewood, Colorado",NA
"Espanola, New Mexico",NA
"Estero, Florida",NA
"Etna, Ohio",NA
"Eu Claire, Wisconsin",NA
"Evans, Georgia",NA
"Fairfax, Virginia",NA
"Fairfield, Virginia",NA
"Fishersville, Virginia",NA
"Fletcher, North Carolina",NA
"Fort Meyers, Florida",NA
"Fredericksburg, Virginia",NA
"Freeland, Michigan",NA
"Gahanna, Ohio",NA
"Geneva, Ohio",NA
"Georgetown, Ohio",NA
"Gettysburg, Pennsylvania",NA
"Glenside, Pennsylvania",NA
"Goffstown, New Hampshire",NA
"Golden, Colorado",NA
"Green Tree, Pennsylvania",NA
"Green, Ohio",NA
"Greensburg, Pennsylvania",NA
"Greenwood Village, Colorado",NA
"Hampton, Illinois",NA
"Hampton, New Hampshire",NA
"Hanover Township, Pennsylvania",NA
"Hanoverton, Ohio",NA
"Harrisburg, North Carolina",NA
"Haverford, Pennsylvania",NA
"Hermantown, Minnesota",NA
"Herndon, Virginia",NA
"Hershey, Pennsylvania",NA
"Highland Hills, Ohio",NA
"Highland, Indiana",NA
"Hilliard, Ohio",NA
"Holland, Michigan",NA
"Holland, Ohio",NA
"Hoobs, New Mexico",NA
"Indiana, Pennsylvania",NA
"Ironton, Ohio",NA
"Jansesville, Wisconsin",NA
"Johnstown, Pennsylvania",NA
"Jonesboro, Georgia",NA
"Juneau, Wisconsin",NA
"Kenansville, North Carolina",NA
"Kent, Ohio",NA
"King of Prussia, Pennsylvania",NA
"Kinston, North Carolina",NA
"Kirtland, Ohio",NA
"Kittanning, Pennsylvania",NA
"LaCrosse, Wisconsin",NA
"LaTrobe, Pennsylvania",NA
"Laconia, New Hampshire",NA
"Lake Orion, Michigan",NA
"Lake Wales, Florida",NA
"Lake Worth, Florida",NA
"Lancaster Township, Pennsylvania",NA
"Land O'Lakes, Florida",NA
"Latrobe, Pennsylvania",NA
"Lebanon, Ohio",NA
"Lebanon, Virginia",NA
"Levant, Maine",NA
"Lexington, Virginia",NA
"Lisbon, Maine",NA
"Lititz, Pennsylvania",NA
"Londonderry, New Hampshire",NA
"Loudon, New Hampshire",NA
"Lumberton, North Carolina",NA
"Manheim, Pennsylvania",NA
"Manitowoc, Wisconsin",NA
"Mansfeild, Ohio",NA
"Marion, Ohio",NA
"Marlton, New Jersey",NA
"Martinsburg, Pennsylvania",NA
"Mason City, Iowa",NA
"Media, Pennsylvania",NA
"Merrimack, New Hampshire",NA
"Mesilla, New Mexico",NA
"Middleburg Heights, Ohio",NA
"Middletown, Pennsylvania",NA
"Minden, Nevada",NA
"Mint Hill, North Carolina",NA
"Monaca, Pennsylvania",NA
"Monroe, Michigan",NA
"Montoursville, Pennsylvania",NA
"Moon Township, Pennsylvania",NA
"Moosic, Pennsylvania",NA
"Morrison, Colorado",NA
"Mosinee, Wisconsin",NA
"Mount Vernon, Iowa",NA
"Mount Vernon, Ohio",NA
"Naples, Florida",NA
"New Alexandria, Pennsylvania",NA
"New Philadelphia, Ohio",NA
"New York City, New York",NA
"Newington, New Hampshire",NA
"Newtown, Pennsylvania",NA
"North Canton, Ohio",NA
"North Hampton, New Hampshire",NA
"Oakland County, Michigan",NA
"Oaks, Pennsylvania",NA
"Onalaska, Wisconsin",NA
"Ontario, Ohio",NA
"Opa-locka, Florida",NA
"Orange Beach, Alabama",NA
"Orange City, Iowa",NA
"Oregon, Ohio",NA
"Oreland, Pennsylvania",NA
"Painesville, Ohio",NA
"Palm Beach, Florida",NA
"Paradise Valley, Arizona",NA
"Parkserburg, West Virginia",NA
"Perkasie, Pennsylvania",NA
"Perrysburg, Ohio",NA
"Peterborough, New Hampshire",NA
"Pittston, Pennsylvania",NA
"Plant City, Florida",NA
"Poplar Bluff, Missouri",NA
"Port Richey, Florida",NA
"Portsmouth, New Hampshire",NA
"Portsmouth, Ohio",NA
"Pottsville, Pennsylvania",NA
"Praire du Chein, Wisconsin",NA
"Queens, New York",NA
"Racine, West Virginia",NA
"Radnor Township, Pennsylvania",NA
"Redford, Michigan",NA
"Richland Center, Wisconsin",NA
"Richmond Heights, Ohio",NA
"Ripon, Wisconsin",NA
"Riverside, Ohio",NA
"Rome, Georgia",NA
"Sandown, New Hampshire",NA
"Sandusky, Ohio",NA
"Sante Fe, New Mexico",NA
"Sedalia, Missouri",NA
"Selma, North Carolina",NA
"Seminole, Florida",NA
"Sidney, Ohio",NA
"Smithton, Pennsylvania",NA
"Spring Green, Wisconsin",NA
"Springfield, Virginia",NA
"St. Augustine, Florida",NA
"Steubenville, Ohio",NA
"Stonecrest, Georgia",NA
"Stuart, Florida",NA
"Swanton, Ohio",NA
"Tallahasee, Florida",NA
"The Villages, Florida",NA
"Tiffin, Ohio",NA
"Tipton, Iowa",NA
"Traverse City, Michigan",NA
"Tuscon, Arizona",NA
"Uniondale, New York",NA
"Upper Makefield Township, Pennsylvania",NA
"Van Meter, Iowa",NA
"Vandalia, Ohio",NA
"Vienna Township, Ohio",NA
"Vienna, Ohio",NA
"Wakefield, Ohio",NA
"Walker, Michigan",NA
"Wallingford, Pennsylvania",NA
"Warm Springs, Georgia",NA
"Washington Township, Michigan",NA
"Washington, D.C.",NA
"Washington, DC, District of Columbia",NA
"Waterford Township, Michigan",NA
"Waterford, Michigan",NA
"Waterville, Ohio",NA
"Waukesha County, Wisconsin",NA
"Waunakee, Wisconsin",NA
"Wellsville, Ohio",NA
"West Chester Township, Ohio",NA
"West Chester, Ohio",NA
"West Lebanon, New Hampshire",NA
"West Salem, Wisconsin",NA
"Westlake, Ohio",NA
"Wilkes Barre, Pennsylvania",NA
"Williamsburg, Virginia",NA
"Wilmington, Ohio",NA
"Wilton Manors, Florida",NA
"Windermere, Florida",NA
"Winterville, North Carolina",NA
"Woodbridge, Virginia",NA
"Worthington, Ohio",NA
"Wyoming, Pennsylvania",NA
"Xenia, Ohio",NA
"Yardley, Pennsylvania",NA
"Zanesville, Ohio",NA
"Zebulon, Georgia",NA
